,lon,lat,res-25,res-77,res-136,res-201,res-273,res-353,res-442,res-541,res-650,res-772,res-907,res-1056,res-1223,res-1407,res-1612,res-1839,res-2092,res-2372,res-2683,res-3028,res-3411,res-3837,res-4309,res-4833,res-5414,res-6060,res-6776,res-7572,res-8455,res-9435,res-10523,res-11730,res-13071,res-14559,res-16210,res-18043,res-20078,res-22337,res-24844,res-27627,res-30716,res-34145,res-37951,res-42175,res-46865,res-52070,res-57847,res-64261,res-71379,res-79281,res-88052,res-97788,res-108595,res-120590,res-133905,res-148685,res-165090,res-183300,res-203513,res-225950,res-250854,res-278498,res-309183,neoFaults,archFaults,gairFaults,aster1-AlOH-cont,aster2-AlOH,aster3-FeOH-cont,aster4-Ferric-cont,aster5-Ferrous-cont,aster6-Ferrous-index,aster7-MgOH-comp,aster8-MgOH-cont,aster9-green,aster10-kaolin,aster11-opaque,aster12-quartz,aster13-regolith-b3,aster14-regolith-b4,aster15-silica,base16,dem17,dtb18,mag19-2vd,mag20-rtp,mag21-tmi,rad22-dose,rad23-k,rad24-th,rad25-u,grav26,archean27,geol28,random,deposit
0,128.9458688,-26.1793622,1.9978,1.9964,1.9952,1.9941,1.993,1.9917,1.99,1.9876,1.984,1.9789,1.9718,1.9625,1.9517,1.9415,1.9347,1.9333,1.937,1.9437,1.9512,1.9578,1.9631,1.967,1.9702,1.9731,1.9765,1.9807,1.9862,1.9934,2.0024,2.0135,2.0268,2.0424,2.0602,2.0801,2.102,2.1254,2.15,2.1753,2.2007,2.2255,2.249,2.2702,2.2884,2.3024,2.3114,2.3144,2.3108,2.3006,2.2845,2.2646,2.2441,2.2274,2.2195,2.2255,2.2491,2.292,2.3534,2.4297,2.5143,2.5971,2.6641,2.6987,2.6844,0.8103942516545789,0.8267841677151198,2.8136028428665765,1.9477053880691528,-9999.0,2.035555601119995,1.244356632232666,0.839002251625061,0.839002251625061,1.0055866241455078,1.0615599155426025,1.3323308229446411,1.0129729509353638,0.60317462682724,0.5026426911354065,0.9844444394111633,1.225000023841858,1.0126183032989502,639.9058837890625,641.9719848632812,-9999.0,-0.003477758262306452,17.677183151245117,873.9835205078125,46.321651458740234,-9999.0,-9999.0,50.57726287841797,33.863502502441406,-9999.0,-9999.0,-999.0,1
1,135.123458,-29.2987163,2.2187,2.2859,2.314,2.3296,2.3424,2.3546,2.3663,2.3769,2.3862,2.3939,2.4,2.4049,2.4097,2.4157,2.4238,2.4312,2.4295,2.414,2.4159,2.4833,2.5682,2.6333,2.6743,2.6963,2.7022,2.6901,2.6558,2.5945,2.5026,2.3795,2.2283,2.0545,1.8641,1.6612,1.4471,1.2237,1.006,0.8466,0.8415,1.0419,1.3657,1.7042,2.0058,2.2614,2.4761,2.6546,2.7985,2.9072,2.9787,3.0113,3.0041,2.9578,2.8762,2.7669,2.6419,2.5166,2.4061,2.3207,2.2609,2.219,2.1864,2.1576,2.1301,0.49447298162433256,0.008343417364730932,0.15426974084983813,2.001645088195801,1.1386187076568604,2.0609264373779297,1.4328246116638184,0.891617476940155,0.891617476940155,1.0076839923858643,1.0440223217010498,1.2367212772369385,0.9384512901306152,-9999.0,0.5131055116653442,0.8915874361991882,1.2778180837631226,1.1533153057098389,88.29325866699219,140.28741455078125,-30.356475830078125,-0.017416082322597504,-1357.964111328125,1072.4168701171875,38.574649810791016,0.88189697265625,8.946714401245117,53.36134338378906,-5.007778644561768,18444.0,8042.0,-999.0,1
2,135.391986,-29.6699523,2.1359,2.195,2.2239,2.2411,2.2547,2.2676,2.28,2.2919,2.3028,2.312,2.3183,2.3199,2.3145,2.3029,2.2905,2.274,2.2336,2.145,1.979,1.715,1.395,1.1605,1.1485,1.3741,1.7012,2.0061,2.2465,2.4222,2.5414,2.6107,2.6358,2.6231,2.5787,2.5057,2.4011,2.2565,2.0681,1.8692,1.7658,1.8473,2.0395,2.2373,2.3981,2.5221,2.6228,2.7127,2.7996,2.8865,2.9711,3.0454,3.0949,3.1003,3.0443,2.9198,2.7369,2.5221,2.3135,2.1528,2.0659,2.0428,2.0511,2.0644,2.0711,0.5947348578754905,0.004856383993200986,0.11861902546276817,2.0872585773468018,1.0716084241867065,1.983860731124878,1.481557846069336,0.8132472634315491,0.8144267797470093,0.9781591296195984,1.0102992057800293,1.2442500591278076,0.9262983798980713,-9999.0,0.5046886205673218,0.9021741151809692,1.3158085346221924,1.0639615058898926,107.75696563720703,221.4447784423828,-85.8262939453125,-0.016443174332380295,5339.7431640625,4458.759765625,44.15789031982422,0.8971947431564331,10.90803050994873,52.392555236816406,10.585226058959961,18080.0,8042.0,-999.0,1
3,138.0038116,-29.7727534,2.2263,2.2901,2.2997,2.2903,2.2767,2.2613,2.2418,2.2146,2.1757,2.122,2.0557,1.9941,1.963,1.9496,1.909,1.8088,1.6244,1.3178,0.8303,0.1194,-0.7028,-1.1279,-0.5992,0.408,1.3624,2.0852,2.5736,2.8865,3.0762,3.1844,3.2414,3.267,3.2742,3.2726,3.2689,3.2666,3.2661,3.2655,3.2615,3.2494,3.2236,3.1776,3.1056,3.0045,2.8773,2.737,2.6069,2.5143,2.4777,2.4972,2.5563,2.6304,2.6937,2.7249,2.7115,2.6522,2.5558,2.4373,2.3134,2.1996,2.1068,2.0392,1.9945,0.0011759441414250552,0.31156151433427465,1.4149298685395582,2.025595188140869,1.1539331674575806,2.055530071258545,1.4430781602859497,0.9397222995758057,0.9397222995758057,1.0087298154830933,1.0810956954956055,1.2466990947723389,0.9215924143791199,-9999.0,0.5056537389755249,0.8539680242538452,1.2279809713363647,1.094166874885559,137.39532470703125,139.46417236328125,-0.1779373437166214,8.216755668399855e-05,-324.58795166015625,124.41511535644531,57.847633361816406,1.6238771677017212,11.761348724365234,64.82371520996094,-27.456939697265625,19218.0,15514.0,999.0,1
4,139.5237254,-29.7740065,2.1202,2.159,2.1701,2.169,2.1628,2.1532,2.1411,2.129,2.1236,2.1336,2.1636,2.2111,2.2736,2.3523,2.4435,2.5308,2.5862,2.5725,2.4371,2.1266,1.6785,1.5156,1.5279,1.7525,2.0335,2.2191,2.3086,2.3461,2.3588,2.3584,2.3504,2.3393,2.3286,2.3204,2.3155,2.3137,2.3143,2.3166,2.3203,2.3264,2.3373,2.357,2.3903,2.4411,2.5093,2.5893,2.6714,2.7441,2.798,2.8269,2.8286,2.804,2.7558,2.6878,2.6037,2.5078,2.4042,2.298,2.1952,2.1025,2.0258,1.968,1.9286,0.004160542866331955,0.003528334812893745,2.8047268638790666,2.2437539100646973,1.1723623275756836,1.8867454528808594,1.5561695098876953,0.9101155996322632,0.9403911232948303,1.0716344118118286,1.0242624282836914,1.298738718032837,0.8306315541267395,-9999.0,0.5076521039009094,0.8079417943954468,1.2492502927780151,1.0917556285858154,104.94400024414062,118.14740753173828,-9.437294960021973,0.000872977776452899,-329.83233642578125,-1.9971733093261719,113.14987182617188,3.077972888946533,21.138296127319336,89.66336059570312,-18.15825080871582,19216.0,8042.0,999.0,1
5,139.5312594,-29.7917895,2.1202,2.159,2.1701,2.169,2.1628,2.1532,2.1411,2.129,2.1236,2.1336,2.1636,2.2111,2.2736,2.3523,2.4435,2.5308,2.5862,2.5725,2.4371,2.1266,1.6785,1.5156,1.5279,1.7525,2.0335,2.2191,2.3086,2.3461,2.3588,2.3584,2.3504,2.3393,2.3286,2.3204,2.3155,2.3137,2.3143,2.3166,2.3203,2.3264,2.3373,2.357,2.3903,2.4411,2.5093,2.5893,2.6714,2.7441,2.798,2.8269,2.8286,2.804,2.7558,2.6878,2.6037,2.5078,2.4042,2.298,2.1952,2.1025,2.0258,1.968,1.9286,0.0024951354619586505,0.0024951354619586505,2.801547979675089,2.288123607635498,1.0898168087005615,1.765043020248413,1.4902313947677612,-9999.0,0.8568557500839233,-9999.0,0.9396477937698364,1.381847620010376,0.7947747111320496,-9999.0,0.5114723443984985,0.8681962490081787,1.2740159034729004,1.0923879146575928,126.67143249511719,126.83187866210938,-7.75279426574707,0.00129330949857831,-408.1788024902344,-113.13663482666016,149.30587768554688,3.244335174560547,33.77783203125,140.24505615234375,-18.1654109954834,17262.0,16926.0,-999.0,1
6,137.9976806,-29.7506634,2.0608,2.0643,2.0484,2.0263,2.0018,1.9733,1.9366,1.8853,1.8114,1.709,1.5863,1.4902,1.4922,1.5699,1.6266,1.6094,1.5058,1.2998,0.9446,0.3802,-0.3486,-0.8467,-0.525,0.2988,1.0966,1.7043,2.122,2.3941,2.5641,2.6678,2.7308,2.7699,2.7962,2.8173,2.8384,2.8623,2.8891,2.9172,2.9437,2.9642,2.9738,2.967,2.9388,2.8864,2.8119,2.7241,2.6393,2.577,2.5509,2.5636,2.6055,2.6605,2.71,2.7366,2.7279,2.6801,2.5976,2.4914,2.3752,2.2628,2.1652,2.0882,2.0321,0.006466996620419017,0.3209252736835478,1.4213579782822567,2.055360794067383,1.1181803941726685,1.9687819480895996,1.537062168121338,0.9316074848175049,0.9316074848175049,1.0667839050292969,1.0675504207611084,1.2788360118865967,0.9221272468566895,-9999.0,0.5099892616271973,0.7833681106567383,1.2007538080215454,1.103338360786438,123.82344055175781,128.3651123046875,-9999.0,-0.0009214363526552916,-324.72491455078125,85.85696411132812,72.98036193847656,1.4689815044403076,14.199421882629395,67.55068969726562,-25.2371768951416,19218.0,15514.0,-999.0,1
7,135.5776179,-29.7184253,2.038,2.0496,2.0519,2.0512,2.05,2.0484,2.0461,2.0427,2.0374,2.029,2.0159,1.995,1.9629,1.9201,1.8777,1.8387,1.789,1.7115,1.5866,1.411,1.2387,1.1917,1.3373,1.6051,1.8809,2.1051,2.2718,2.3932,2.4797,2.5367,2.5665,2.5702,2.5483,2.4995,2.4194,2.301,2.1434,1.9802,1.9068,1.9944,2.1703,2.3449,2.4842,2.5889,2.6704,2.7399,2.8062,2.8744,2.9457,3.0162,3.0743,3.1006,3.0731,2.9772,2.8165,2.6136,2.4043,2.2286,2.1164,2.0682,2.0589,2.063,2.0659,0.5318096212363276,0.01516357110213183,0.1010988631712143,2.1222219467163086,1.098165512084961,1.9641051292419434,1.1748535633087158,0.7823644876480103,0.7823644876480103,1.0258357524871826,1.0632869005203247,1.3079391717910767,0.900397777557373,-9999.0,0.506131649017334,1.1975221633911133,1.4047110080718994,1.0155327320098877,114.37750244140625,209.07791137695312,-9999.0,0.0117168128490448,2183.200927734375,668.7092895507812,63.860877990722656,1.0022119283676147,14.44045639038086,52.55501174926758,4.345998764038086,18080.0,8042.0,-999.0,1
8,139.7023614,-29.9843395,2.1829,2.2446,2.264,2.2664,2.264,2.2603,2.2552,2.2476,2.2367,2.2221,2.2036,2.1822,2.1616,2.1512,2.167,2.2346,2.3995,2.6782,2.9568,3.0813,3.0099,3.1104,3.0682,2.9976,3.0026,3.0397,3.0899,3.1422,3.1838,3.2057,3.208,3.1968,3.1791,3.16,3.1425,3.1276,3.1161,3.108,3.1034,3.102,3.103,3.1047,3.105,3.1017,3.0919,3.0735,3.0449,3.0057,2.956,2.8963,2.8271,2.7486,2.6609,2.5646,2.4609,2.352,2.2415,2.1344,2.037,1.9559,1.896,1.8587,1.8413,0.07373998411632689,0.0017981237423897953,2.8548862022582386,1.9725372791290283,1.178589105606079,2.080414295196533,1.3433704376220703,0.8260719180107117,0.8478748798370361,0.9946025609970093,1.0565805435180664,1.402266025543213,0.9120970964431763,-9999.0,0.5041630268096924,1.026887059211731,1.3796250820159912,1.0520315170288086,197.42752075195312,192.9434814453125,-9.755953788757324,-0.0016824312042444944,-37.988895416259766,77.37614440917969,366.13922119140625,4.363744258880615,102.47340393066406,278.9842529296875,0.5449782013893127,17138.0,16926.0,-999.0,1
9,139.6474724,-30.0038185,2.1829,2.2446,2.264,2.2664,2.264,2.2603,2.2552,2.2476,2.2367,2.2221,2.2036,2.1822,2.1616,2.1512,2.167,2.2346,2.3995,2.6782,2.9568,3.0813,3.0099,3.1104,3.0682,2.9976,3.0026,3.0397,3.0899,3.1422,3.1838,3.2057,3.208,3.1968,3.1791,3.16,3.1425,3.1276,3.1161,3.108,3.1034,3.102,3.103,3.1047,3.105,3.1017,3.0919,3.0735,3.0449,3.0057,2.956,2.8963,2.8271,2.7486,2.6609,2.5646,2.4609,2.352,2.2415,2.1344,2.037,1.9559,1.896,1.8587,1.8413,0.038660134256049784,0.0016037378748647822,2.7971646959889758,2.074711322784424,1.0963826179504395,1.9666866064071655,1.3867329359054565,0.8461815714836121,0.8603237867355347,1.0440729856491089,1.0181039571762085,1.3153740167617798,0.9224705696105957,-9999.0,0.5070527195930481,0.9231792688369751,1.2755568027496338,1.0608901977539062,253.712646484375,256.141845703125,-12.031339645385742,0.0047022318467497826,598.0206909179688,589.6468505859375,257.26861572265625,3.6270246505737305,86.23800659179688,231.1787872314453,-0.3748853802680969,17138.0,16926.0,-999.0,1
